0.729866,1.014967,0.546413,-0.444208,0.771700,0.020297,-0.949655,-1.685632,-1.084550,-0.200332,0.373336,-0.572647,0.381551,0.687997,1.054921,1.110256,-0.090771,0.467565,-1.393769,0.917187
0.690555,1.106482,0.569199,-0.589219,0.781040,0.027238,-1.105202,-1.522145,-0.833591,-0.607949,0.250151,0.106764,0.454669,0.036210,1.240855,1.669938,-0.597356,0.248095,-0.967763,0.539013
0.977348,0.035464,0.762672,0.384942,-0.494361,-0.476118,-1.050690,-1.681382,-0.163322,-0.341288,0.900908,0.854806,0.687490,0.302309,-0.444038,0.783861,-0.949850,1.027806,-0.133790,-0.822654
0.574251,-1.022212,0.271216,0.673801,0.957908,-0.195707,1.408273,-0.205233,0.317275,0.318024,-0.321957,-0.053269,-0.072917,-0.368218,-0.764144,0.763674,-1.470632,-0.906297,-0.644989,0.581036
1.217185,-0.269935,-0.869025,-0.519598,-0.412487,-0.602351,1.379248,1.684385,-1.164355,-0.721311,0.086110,-0.473536,0.692728,-0.270562,-0.715456,1.110684,0.480475,0.067759,-0.416943,-1.415359
0.595833,0.257410,0.584226,-0.821925,-1.215570,-0.453587,0.566796,0.828435,0.736896,1.074041,-1.329030,-0.037780,0.492239,-0.711767,0.883362,0.205254,-1.384813,1.293571,0.433953,0.928627
0.627646,0.807227,0.383735,0.767180,1.134274,-0.147856,0.961044,0.035951,-0.546371,-1.209820,-0.712240,-0.448302,-0.534501,-1.539784,-1.158931,-0.124959,-0.281590,-1.023090,1.037555,0.787713
0.615688,1.101753,0.513418,-0.168232,1.217851,0.399946,-0.260937,-1.461136,-0.977844,-0.371778,-0.502979,-1.313556,-0.803330,-0.238898,0.772849,0.243612,1.154233,0.334695,0.237571,1.547428
1.442733,-1.268340,-0.314339,-0.494718,0.332017,-0.053983,0.224521,-0.954318,-1.101841,1.389489,0.513400,0.120628,-1.397972,0.482571,0.204499,0.760679,-0.222667,-1.416140,-0.390192,0.161571
1.179436,-0.285341,-0.023773,-0.157196,-1.422615,-0.969033,0.587663,-0.065208,1.214435,1.685126,-0.981019,-0.179513,-0.685615,-1.102634,0.977108,-0.057161,0.029817,-0.133482,-0.564717,0.970596
1.427282,-1.179772,-0.991427,-0.540222,0.576934,1.687141,-1.421948,-0.447961,1.006796,-1.226872,-0.586551,0.971039,1.445108,0.252114,-0.991093,-0.517366,0.561452,0.301200,-1.431956,-0.476789
1.267368,-0.465024,-0.962226,-0.344224,-0.299732,-0.498909,1.205853,1.510431,-0.939266,-0.575192,0.346720,-1.077492,-0.223168,0.987808,0.137497,0.127127,0.623224,0.029827,-1.414926,-1.167937
0.514287,0.296494,0.282554,0.853202,0.002872,1.623302,0.037416,1.159635,0.513857,0.243472,1.090638,0.450753,1.368743,1.301932,1.153430,1.126708,0.733294,0.105360,0.507111,-0.078145
0.371395,1.130465,1.395792,0.750402,-0.111482,0.107108,-0.289656,-0.465316,-1.058179,-0.707662,-0.477740,-0.539638,1.241325,-0.131173,0.434844,0.216844,0.376442,0.335184,-0.873036,0.160320
0.134783,1.622733,-0.106650,0.409308,0.586258,0.918565,-0.153211,1.595688,0.864217,0.412360,-0.033382,0.813931,0.933615,1.572294,0.289398,0.397799,0.835602,0.683052,0.711796,1.508088
0.115259,1.254373,1.232855,1.269215,0.521496,0.994832,1.130042,0.523605,0.332434,-0.130189,-0.615669,-0.768793,-0.298422,-1.285210,-1.426749,-1.544434,-0.657174,-1.521203,-0.118010,-1.147444
0.876959,-1.577442,0.782214,1.305046,0.097610,-0.328117,-0.371374,-0.592156,-0.516280,0.765014,-0.447487,-0.358730,-0.129375,0.170666,0.597806,-0.616114,0.998951,1.338099,0.286438,-1.555121
1.430553,-1.382078,-0.290877,-0.347154,-0.029855,0.070220,0.314050,-0.401725,-1.431904,1.701197,0.452858,-0.419614,-0.855084,0.141008,-0.087564,-0.373543,0.921312,-1.349835,-0.504040,0.968288
1.286477,-1.640586,0.407394,0.482424,-1.257168,-0.354403,-0.055147,1.250701,0.297008,-0.385687,-0.964506,-0.529409,0.291575,-0.314758,1.458694,0.099014,-0.323100,1.187971,-0.581909,-0.757561
0.836767,-1.100698,0.483384,1.116688,0.269866,-1.118275,-0.449367,1.014996,-1.222970,-0.886316,0.152275,0.678019,1.487262,-0.466208,0.209768,0.251706,-0.877660,-0.017907,-0.457370,-0.176409
1.091057,-0.321939,-0.955158,-0.380868,0.480249,0.839859,0.122264,-0.848126,-0.620228,0.553828,0.833723,-0.118060,-0.751924,-0.216423,0.347685,0.385856,0.105991,-0.394807,-0.492872,0.316026
0.995631,0.148115,-0.935982,-0.270804,0.897216,0.321294,-0.859532,-0.938850,0.787009,0.350806,-0.709718,1.337972,0.657002,-1.300510,-0.568111,-0.598846,0.510426,1.331932,-0.406127,-0.284107
1.126582,0.210606,-1.218837,-1.530052,1.097742,1.269674,-0.782390,0.389787,0.298175,-1.460983,0.281236,0.833304,-0.842436,0.357518,1.268222,-0.568979,-1.481120,-0.119779,1.436697,0.280524
0.546699,0.674852,0.573716,0.419789,0.543798,0.300682,0.503657,0.314258,0.452472,0.450378,0.371026,0.704710,0.307520,1.000272,0.216255,1.281209,0.188615,1.475732,0.202023,1.551773
0.647508,0.672381,0.862809,0.380306,1.049706,0.139292,1.134237,0.021001,1.086697,-0.004644,0.976324,0.063191,0.763224,0.147129,0.502535,0.299415,0.194320,0.331726,-0.133624,0.278936
0.807819,1.108386,0.449894,-1.031138,-0.577044,-1.344778,-0.851308,0.369922,1.340332,0.603066,-0.131611,0.328491,-0.454878,0.687532,-0.680368,-0.560635,1.469050,-1.575935,-0.383386,0.227483
0.734371,-0.333622,-0.453172,-0.672906,0.569176,0.962757,-0.919597,0.204911,1.031222,-0.817610,-0.635738,0.798224,-0.051038,0.707632,0.602761,-0.770795,-0.651279,0.482899,0.403279,1.127303
1.096963,-0.128207,0.385179,0.095222,-1.259931,-1.039429,-0.466729,-0.956842,1.335650,1.284351,0.566562,0.866119,-1.364141,-0.247399,-0.643083,-0.026355,1.345381,-1.090044,0.680839,-0.712105
1.227526,-0.781476,-1.222335,0.203081,0.479469,0.483948,0.523440,-0.859845,-1.217005,0.852340,1.182223,-0.405794,-0.691893,-0.283684,0.216717,0.891105,-0.063887,-1.125349,0.049173,0.910053
0.657062,-1.151715,0.420023,0.934363,0.857809,-0.479711,1.195540,-0.044248,0.005188,0.496883,-1.025696,-0.688368,-0.698342,0.628816,-0.559708,-0.372862,-0.911433,0.029640,0.016346,0.231102
1.118016,-1.651669,0.994337,0.586228,-0.672144,-0.532716,-1.434251,1.587115,-0.225635,-0.919719,0.955223,0.193176,0.437678,-1.184887,-0.470198,1.218227,-0.052533,-0.038267,0.803568,0.579217
0.381555,1.419346,0.348482,0.060392,1.457867,1.062385,0.509290,0.094205,1.020997,-0.541113,0.224886,0.210949,-0.435451,-1.359094,-0.265598,-0.733233,-1.443983,-0.685809,-0.531945,-1.615743
1.103719,-0.557163,-0.911333,-0.085259,0.201312,0.774641,0.643112,-1.281436,-1.141350,1.531001,1.036666,-1.381210,-0.416025,0.861835,-0.462252,-0.097698,1.102130,-0.703877,-1.160217,1.375306
0.335428,-0.909781,1.434707,1.046120,-0.343058,-0.624798,-1.129102,0.942451,-0.060613,-0.208413,0.285306,0.721448,0.865245,0.262429,0.384275,0.421693,-1.405334,0.758639,-0.473228,0.120813
1.048905,-0.491411,-0.655139,-0.062402,-0.086489,0.458332,0.584980,-0.636606,-0.490447,0.631203,-0.020617,-0.490683,0.460411,0.315111,-0.445499,-0.231522,-0.102306,0.188038,0.712988,-0.208024
0.966598,0.598374,-0.009627,-1.201639,-0.514648,-0.312024,-0.182542,-0.637784,0.746649,1.620572,0.109776,0.078833,-1.225647,-0.041804,0.847262,-1.188818,0.789340,-0.320111,-1.450004,1.062456
0.221250,-0.074071,0.008455,-0.928175,0.946353,1.200758,0.161160,-0.553375,1.273729,-0.517057,0.566512,1.212832,1.120206,-0.918437,1.082111,-0.052180,0.692578,0.995478,1.363661,-1.141322
1.131760,-1.676649,0.606354,1.262710,-1.206817,-0.409332,-0.982533,0.511234,0.995869,-1.371776,1.200610,1.657838,-0.625948,-0.873787,-1.101047,0.306010,0.296518,-0.871064,0.778976,1.633947
1.113685,-1.494706,0.182308,1.662630,-1.314758,-1.361950,0.074692,0.768856,1.402635,-0.272373,-0.371600,0.131045,-1.401087,-0.452070,0.652496,0.935049,1.291348,-1.241574,-0.874281,1.102021
1.360671,-1.046044,-1.227768,-0.095012,0.448923,1.019617,-0.838091,-0.775084,1.293068,-0.325888,-0.550920,0.998073,0.132434,-0.516812,-0.788318,-0.500164,0.629301,0.886365,0.269361,-0.253981
0.852661,-0.056520,-0.618792,0.170856,0.511127,1.633053,-0.571569,-0.151045,0.778330,-0.730760,-1.057550,0.434243,1.319965,-1.094674,-1.468456,-1.146088,1.448585,0.855823,-1.261790,-0.018912
1.072290,-1.349189,1.396210,0.279303,0.343847,-1.479907,-0.794089,0.092109,-0.694154,-0.727351,0.318544,0.360677,0.607309,0.429009,-0.347491,0.487550,-1.407554,1.076850,-1.189469,-0.074132
0.212762,1.543920,0.996379,1.299052,0.623649,0.286226,1.336178,-0.641984,-0.010366,-0.911510,0.391632,-0.515482,-1.052706,-0.228932,-0.622207,-0.545057,-1.156061,-1.193991,-0.612233,-1.402179
1.176623,-1.672049,0.409993,1.251447,-1.443649,-0.382017,-0.448097,0.385358,1.297581,-1.186090,0.333926,1.436076,-0.872106,-0.625643,0.039192,-0.099406,0.388956,-0.313785,-0.601185,1.036396
1.094169,0.070713,-1.246061,-1.047272,1.373207,0.985025,-1.473946,-0.022447,1.481860,-0.965929,-1.443100,1.001455,1.327453,-0.091810,-1.179248,-0.878193,0.966063,0.987440,-0.790606,-0.162639
0.834690,-0.336228,0.247755,0.524634,-0.691047,-1.243682,-0.357560,1.505308,1.391832,-0.854135,-0.940607,0.003198,-0.240680,0.081671,0.317180,0.552345,0.848472,-0.897672,-1.373770,0.305098
0.602705,-0.781324,0.791541,1.278594,-1.419899,-0.281925,0.416707,1.269426,1.105803,0.228996,-1.356903,0.943248,0.100498,0.603934,1.081543,0.367186,-0.859888,0.795924,-0.240205,-0.370073
0.962741,-1.263927,0.338899,1.506955,-0.591289,-1.632142,-0.423727,1.675965,0.163589,-1.604217,0.577517,1.422019,0.205880,-1.189977,-0.807166,0.898214,-0.474210,-0.594113,1.066141,0.341614
0.629199,0.187081,0.437636,-0.864147,-1.110957,-0.320698,0.727098,0.971446,0.318741,0.852166,-1.086980,-0.399123,0.819623,-0.606675,0.192127,0.651095,-1.040206,1.312141,0.892868,0.287208
0.771803,-1.143591,1.135002,-0.434848,1.254051,-0.219515,1.059975,-1.453700,0.577614,0.782892,-0.103777,-0.372599,-0.774120,0.443062,-1.276791,1.383151,-1.493084,-0.359341,-1.341066,1.202148
0.115767,0.106857,0.106583,-0.618268,0.530350,0.416418,0.235024,-0.241366,0.912825,0.267812,0.373442,0.176264,1.210310,-0.939414,0.419782,0.905840,1.404120,0.361256,0.488461,-1.573961
1.294709,-0.582291,-0.915956,-0.273102,-0.434723,-0.218279,1.002002,0.923867,-0.628400,0.083050,0.533904,-1.576817,-0.814019,1.054596,0.137925,0.799023,1.130057,-1.207790,-1.325363,0.052798
0.706145,0.408190,0.252067,-0.412158,-1.131072,0.435156,1.265747,1.602607,-0.465818,0.944810,-0.729951,-0.637084,1.458044,-0.662928,-1.183310,0.400478,0.060666,0.109457,1.081591,-1.330272
1.448428,-1.318846,-0.516728,-0.553219,0.374616,0.589310,-0.378356,-0.407022,-0.927036,1.471994,0.376427,-0.137353,-1.115347,-1.042982,1.190746,0.306291,-0.322226,-1.035928,0.908971,0.897931
0.586370,-0.718172,0.405349,0.187866,1.352993,0.492860,0.600189,-1.110838,-0.579789,1.496911,-0.318806,-1.598438,-1.157301,1.400708,-1.015107,-0.918745,0.425204,0.377165,0.292652,0.115522
1.342252,-0.056255,0.609937,-1.430779,-0.610489,-1.363011,0.869415,-0.159034,0.642297,0.386244,-1.016444,-0.386503,0.118201,-1.011278,0.463649,-0.170557,-1.285742,1.291176,-0.510071,1.477691
1.209912,-0.285344,-0.223491,-0.210225,-1.319131,-1.042897,1.006867,0.487071,0.740984,1.492407,-1.281393,-0.884468,0.102727,-0.686978,0.799845,0.009427,-0.560883,0.234920,0.087862,1.277660
0.544122,0.951069,1.146607,0.235263,-1.117455,-0.346509,-0.394228,-0.263309,0.336022,0.267693,0.772756,0.479776,-0.080734,0.005768,-1.407753,-0.827957,0.804555,-1.197694,0.724969,-0.575371
0.600602,-0.889956,0.687185,0.987121,-1.293421,-0.524962,0.433395,0.713550,1.021433,0.043879,-1.361593,0.291646,0.166526,0.644750,1.269908,-0.122288,-1.275336,1.191236,-0.122377,-0.381689
1.210844,-0.502571,-1.334226,-0.430361,1.034359,1.262412,-0.346239,-1.642015,-0.400194,1.328727,0.935606,-0.579863,-1.024147,-0.162000,0.858091,0.458670,-0.593884,-0.194319,0.455192,-0.371751
0.605119,1.047104,0.991827,0.163795,-1.201402,-0.665154,-0.138901,-0.697281,0.338951,-0.088924,0.897440,0.403271,-0.860691,0.292552,-0.722614,-0.123374,1.184246,-0.290322,0.051135,0.044228
0.704190,-1.465759,0.637580,0.759036,0.499008,0.656860,0.712793,-1.518214,0.769082,1.161051,0.073543,-0.214423,-1.038968,-0.294995,-1.491927,0.139444,-0.863770,-0.136084,0.102726,0.696608
1.070238,0.586029,1.487820,-0.234815,0.530702,-1.028458,-0.453913,-1.308926,-0.204748,-0.936677,0.954024,-0.204033,1.438638,0.366403,0.569096,0.403356,-0.473456,-0.202204,-0.339508,-1.022307
1.008523,0.012407,0.651077,0.395003,-0.700004,-0.924135,-0.892241,-1.487498,0.285743,0.424894,0.977556,0.598592,0.138180,0.395817,-0.875125,1.216940,-0.496437,-0.270502,0.646834,-1.510207
0.827124,-0.126248,-0.593236,0.299321,0.477616,1.608601,-0.517445,-0.402223,0.695642,-0.359511,-0.946834,0.393171,1.180081,-1.527442,-1.258413,-0.587117,1.176401,0.684433,-0.909704,-0.621960
1.484346,-0.487668,-0.412122,-1.128912,1.158462,0.335935,-0.009486,-0.222047,0.517833,-1.671062,0.505139,-0.380758,-0.220510,0.123378,0.935362,-1.478514,-0.790196,-0.937303,1.017418,0.522660
0.324621,1.415264,1.226154,1.059666,0.434607,0.018266,0.660278,-1.135152,-1.099990,-1.635358,-0.571832,-1.206991,-1.004270,-0.278449,0.166747,0.487701,0.841891,0.687397,0.735846,0.471108
1.368926,-0.802133,-0.657942,-0.854971,-0.396229,1.055575,0.148577,0.686357,-0.803269,-1.214965,1.478430,-0.451913,-0.366103,1.333834,-0.007804,0.179752,-0.079007,-1.437936,-1.129072,0.096348
0.560638,0.814058,0.275257,0.920578,1.119185,0.082813,1.277700,0.431928,0.064993,-0.851829,-0.086084,-0.101407,-0.096790,-1.541857,-1.276783,-0.328101,-1.170005,-1.650460,-0.205364,-0.060764
0.588221,1.367133,0.853510,-0.328672,0.284712,-1.310982,-1.113054,-0.507749,-0.455531,-0.260350,0.026123,-0.523949,1.383268,0.715021,-0.091604,1.686208,-0.304797,0.353319,-1.347585,-0.839067
1.410413,-1.478074,-0.716306,0.183675,-0.203616,1.201780,-0.157200,-0.930378,-0.711767,0.245016,1.393579,-0.503930,-0.520064,0.543760,0.688017,0.747056,-0.622611,-1.705561,-0.742671,0.791483
0.092537,0.909279,1.365547,0.636289,0.696658,0.251841,0.439894,-0.188939,0.496586,-0.557077,-0.939923,-0.800115,-1.176880,-0.819052,-0.370175,-0.670516,-0.707415,-0.287622,0.165460,0.166000
1.205894,-0.902408,-0.986299,0.544601,-0.012433,-0.008968,1.111029,-0.402523,-1.478929,0.666649,0.836115,-0.605839,0.270224,0.224365,-1.022561,0.354056,0.953984,-0.971686,-0.455481,1.411004
1.028738,0.265456,-1.050358,-0.804396,1.048020,0.320861,-1.052558,0.139421,1.031969,-0.237086,-1.009117,0.410795,0.956484,-0.428577,-0.914122,-0.328061,0.840905,1.080524,-0.782139,-0.395648
0.644426,-0.297119,0.862981,1.229726,-0.698265,-1.600413,-0.678291,0.518726,0.154661,-0.512140,1.229754,1.553926,-0.602133,-1.169267,-0.605653,0.202852,-0.324123,-0.902958,1.446546,1.560583
0.178660,0.012886,0.180794,-0.700680,0.911955,0.637425,0.345329,-0.228785,1.379356,-0.001022,0.478065,0.103702,1.476324,-0.324343,0.507916,0.617987,1.183572,-0.522475,0.425189,-0.213494
1.364981,-1.562863,-0.306599,0.288310,-0.720178,0.631491,0.415701,-0.117435,-1.149916,0.359989,0.660649,-1.559351,0.831453,1.209757,-0.567629,0.185053,0.843013,-0.184281,-0.910636,-0.165882
0.267581,-0.050164,0.221981,-0.685357,1.109629,0.758719,0.452567,-0.359671,1.499385,-0.049228,0.497677,0.200297,1.258306,-0.262643,0.339003,0.366808,0.472006,-0.454384,0.073836,0.230929
1.372145,-1.262907,-1.153952,0.362997,0.334528,1.022063,-0.663452,-1.598547,0.965460,0.731495,-0.040974,0.833201,-0.394623,-1.697221,-0.166918,1.028538,-0.203606,0.511386,1.121465,-1.555690
0.895829,-0.173962,-0.307699,0.648968,-0.511882,-0.728660,1.048312,-0.680335,-0.998355,1.464774,0.421767,-0.654714,0.319266,0.326718,-0.752516,-1.040407,0.612633,0.629141,0.087825,0.912821
1.075567,-1.040909,-0.185307,1.041531,-0.818628,-0.987688,0.640397,0.934934,0.346173,-0.827990,-0.717743,0.682169,0.069983,-0.525863,0.556876,0.375496,-0.298253,-0.221672,-0.359308,0.064172
0.961861,-0.007733,-0.751691,0.193926,0.418896,0.008216,0.026344,-1.308464,-0.473710,1.355246,0.854357,0.318797,-1.132930,-1.107012,1.254245,0.433053,-1.209137,-0.434673,1.004655,0.804240
-0.001355,-0.635389,1.114180,0.298629,0.538601,0.977048,0.942376,-0.566700,1.361967,1.321063,0.218846,0.411457,0.366344,0.099964,0.186821,1.648770,-1.053553,-0.175283,-0.605119,0.998640
0.398639,1.486799,1.156924,0.738827,0.483929,-0.686506,0.230309,-1.453041,-1.279354,-1.037359,-0.425383,-0.189677,-0.694240,0.109706,1.165498,-0.096343,0.499022,0.076504,0.969398,0.921302
0.957704,0.016372,-0.789673,0.225274,0.556047,0.401776,-0.289594,-1.570110,0.003868,0.415294,0.293456,1.198717,-0.588253,-0.679704,0.867225,0.269667,-1.102309,-0.580724,1.273558,-0.600709
0.791778,0.695795,0.481097,-0.031780,0.433654,-0.712441,-0.611244,-1.034903,-1.294000,-0.642388,0.542156,-0.007558,1.202302,0.825990,-0.027459,0.934579,-0.365494,0.735273,-0.733710,-0.179389
0.675628,0.731595,0.661157,-0.136435,-1.498217,-0.181361,0.800709,0.608410,0.510588,0.793013,-0.918506,-0.354932,0.152737,-1.559972,0.507050,-1.220510,-0.007568,0.365201,-1.001194,1.392256
0.877735,0.184991,1.116952,0.016482,0.670263,0.271014,-0.236702,0.096178,-0.974661,-0.807222,-1.110625,-1.581710,-0.505989,-1.286065,0.409743,-0.060176,1.061451,0.948757,1.056389,0.954177
0.760409,0.682156,1.212621,0.247996,1.391102,-0.202967,1.244820,-0.647547,0.784822,-1.002022,0.126394,-1.211034,-0.526228,-1.266672,-1.029424,-1.156701,-1.221358,-0.835991,-1.107895,-0.460766
0.443274,-0.480829,1.322485,1.577654,-0.309904,-0.245953,-0.383864,0.478038,-1.171840,-0.834726,0.403499,-0.661210,1.049362,-0.206438,0.188338,-0.351571,-0.135649,1.221855,-1.435254,-0.122696
0.738866,-0.706467,0.080064,0.782823,-0.728406,0.468532,0.890818,-0.027013,-0.571932,1.499496,-0.024568,-0.331011,0.487431,1.517970,-0.624120,0.279473,0.469894,0.532037,-0.160456,1.184331
1.407416,-0.911234,0.282945,0.611532,-0.122289,-0.221469,1.495914,-0.257581,-0.139903,0.619941,0.329225,-0.957695,1.372768,0.971266,-0.428344,-0.927757,0.768293,0.570575,1.097322,-0.216855
0.800852,0.349979,0.617218,0.994097,0.372610,-0.830296,0.240993,-0.706783,-0.550498,-0.602533,-1.298200,-1.508024,-0.465661,0.292554,1.125102,0.098789,1.247593,0.490951,0.048297,1.639611
0.897438,0.297727,-0.658549,-0.172513,0.395201,0.865853,-0.087703,-0.392744,-0.195320,-1.614831,0.422834,0.426178,-0.603104,1.295601,0.710571,-0.289838,-0.791207,-0.060175,0.762066,0.392299
1.178979,-1.114498,-0.605604,1.065363,-0.711210,-0.874890,1.428951,0.584402,-0.692972,-0.248255,-0.808205,-0.050193,1.522078,0.277471,-0.673251,-0.412511,-0.795414,0.447747,1.342988,-0.358133
1.369207,-1.170602,-1.264418,0.315142,0.461817,0.842256,-0.715418,-1.311747,1.280777,0.648407,-0.693198,0.608018,0.062458,-1.389914,-0.563722,0.981145,0.756170,0.298253,0.091977,-1.339755
1.191824,-1.676087,0.720346,0.691043,-1.161792,-0.408304,-0.942204,1.501916,0.631152,-1.292562,0.399951,0.243986,-0.533913,-0.837340,0.347800,1.589964,1.074584,-0.611481,-0.422853,0.226302
0.272198,1.512672,1.087771,1.154474,0.623351,0.047430,1.099327,-0.960269,-0.496971,-1.188259,-0.162209,-0.704620,-1.419073,-0.305347,-0.518035,-0.405692,-0.569309,-0.830502,0.447314,-0.731831
1.395149,-1.334202,0.058571,-0.156252,-0.284923,-0.649253,0.914623,-0.598573,-1.120582,1.116419,-0.244623,-0.315964,0.083397,1.585014,-1.434358,-0.321583,0.483896,0.083663,-0.127613,-0.286572
0.868564,-0.307616,0.127444,0.601475,-0.823256,-1.320258,0.279804,1.054567,0.939275,0.026859,-1.273266,-0.552130,0.413861,0.051360,0.490492,0.313612,-0.240781,0.405551,-0.892826,-1.391997
0.010722,-0.599382,1.163571,0.386763,0.566909,0.961491,0.966037,-0.454916,1.242200,1.482976,-0.032759,0.283316,0.170304,0.343212,-0.217383,1.550663,-1.346387,-0.287754,-0.649471,1.222182
0.796064,-0.290546,-0.519723,-0.025509,0.553434,1.588299,-0.860648,0.100287,1.244443,0.298089,-1.482419,1.600782,1.377082,-0.183744,-1.039031,-0.047173,0.645500,0.990769,-0.454221,-0.930983
